date	Qdaily
8/1/2008	0.31148531
8/2/2008	0.283168464
8/3/2008	0.266178356
8/4/2008	0.243524879
8/5/2008	0.237861509
8/6/2008	0.226534771
8/7/2008	0.223703086
8/8/2008	0.260514987
8/9/2008	0.15291097
8/10/2008	0.090613908
8/11/2008	0.147247601
8/12/2008	0.147247601
8/13/2008	0.073623801
8/14/2008	0.067960431
8/15/2008	0.084950539
8/16/2008	0.161406024
8/17/2008	0.172732763
8/18/2008	0.181227817
8/19/2008	0.167069394
8/20/2008	0.141584232
8/21/2008	0.090613908
8/22/2008	0.15291097
8/23/2008	0.31148531
8/24/2008	0.31148531
8/25/2008	0.186891186
8/26/2008	0.144415916
8/27/2008	0.133089178
8/28/2008	0.150079286
8/29/2008	0.229366456
8/30/2008	0.237861509
8/31/2008	0.184059501
9/1/2008	0.161406024
9/2/2008	0.147247601
9/3/2008	0.135920863
9/4/2008	0.135920863
9/5/2008	0.566336927
9/6/2008	0.424752696
9/7/2008	0.538020081
9/8/2008	0.453069542
9/9/2008	0.368119003
9/10/2008	0.339802156
9/11/2008	0.339802156
9/12/2008	0.339802156
9/13/2008	0.453069542
9/14/2008	0.594653774
9/15/2008	0.509703235
9/16/2008	0.368119003
9/17/2008	0.339802156
9/18/2008	0.31148531
9/19/2008	0.283168464
9/20/2008	0.283168464
9/21/2008	0.27467341
9/22/2008	0.269010041
9/23/2008	0.209544663
9/24/2008	0.220871402
9/25/2008	0.368119003
9/26/2008	0.481386388
9/27/2008	0.481386388
9/28/2008	0.453069542
9/29/2008	0.396435849
9/30/2008	0.396435849
10/1/2008	0.594653774
10/2/2008	0.509703235
10/3/2008	0.424752696
10/4/2008	0.368119003
10/5/2008	0.339802156
10/6/2008	0.339802156
10/7/2008	0.31148531
10/8/2008	0.31148531
10/9/2008	0.31148531
10/10/2008	0.339802156
10/11/2008	0.31148531
10/12/2008	0.31148531
10/13/2008	0.280336779
10/14/2008	0.31148531
10/15/2008	0.31148531
10/16/2008	0.283168464
10/17/2008	0.266178356
10/18/2008	0.23219814
10/19/2008	0.243524879
10/20/2008	0.246356563
10/21/2008	0.260514987
10/22/2008	0.263346671
10/23/2008	0.257683302
10/24/2008	0.254851617
10/25/2008	0.283168464
10/26/2008	0.368119003
10/27/2008	0.368119003
10/28/2008	0.538020081
10/29/2008	0.538020081
10/30/2008	0.424752696
10/31/2008	0.368119003
11/1/2008	0.368119003
11/2/2008	0.368119003
11/3/2008	0.339802156
11/4/2008	0.368119003
11/5/2008	0.453069542
11/6/2008	0.481386388
11/7/2008	0.481386388
11/8/2008	0.453069542
11/9/2008	0.481386388
11/10/2008	0.424752696
11/11/2008	0.396435849
11/12/2008	0.396435849
11/13/2008	0.481386388
11/14/2008	0.906139084
11/15/2008	1.076040162
11/16/2008	1.387525472
11/17/2008	1.132673855
11/18/2008	0.991089623
11/19/2008	0.877822237
11/20/2008	0.764554852
11/21/2008	0.736238006
11/22/2008	0.679604313
11/23/2008	0.651287466
11/24/2008	0.62297062
11/25/2008	0.821188545
11/26/2008	0.821188545
11/27/2008	0.736238006
11/28/2008	0.707921159
11/29/2008	0.679604313
11/30/2008	0.764554852
12/1/2008	1.019406469
12/2/2008	0.906139084
12/3/2008	0.849505391
12/4/2008	0.821188545
12/5/2008	0.792871698
12/6/2008	0.821188545
12/7/2008	0.764554852
12/8/2008	0.736238006
12/9/2008	0.707921159
12/10/2008	0.736238006
12/11/2008	1.387525472
12/12/2008	6.824359975
12/13/2008	11.46832278
12/14/2008	5.436834503
12/15/2008	2.944952022
12/16/2008	2.435248788
12/17/2008	2.973268869
12/18/2008	3.737823721
12/19/2008	3.51128895
12/20/2008	4.219210109
12/21/2008	4.530695419
12/22/2008	4.813863883
12/23/2008	4.247526955
12/24/2008	3.228120486
12/25/2008	3.086536254
12/26/2008	2.88831833
12/27/2008	2.548516173
12/28/2008	2.49188248
12/29/2008	2.463565634
12/30/2008	2.350298249
12/31/2008	2.208714017
1/1/2009	2.038812939
1/2/2009	1.897228707
1/3/2009	1.897228707
1/4/2009	1.840595014
1/5/2009	1.812278168
1/6/2009	1.840595014
1/7/2009	3.171486793
1/8/2009	7.220795824
1/9/2009	7.928716983
1/10/2009	5.266933425
1/11/2009	4.474061726
1/12/2009	4.417428034
1/13/2009	4.190893263
1/14/2009	3.82277426
1/15/2009	3.426338411
1/16/2009	3.284754179
1/17/2009	3.114853101
1/18/2009	2.944952022
1/19/2009	2.775050944
1/20/2009	2.661783559
1/21/2009	2.548516173
1/22/2009	2.435248788
1/23/2009	2.265347709
1/24/2009	2.152080324
1/25/2009	2.038812939
1/26/2009	1.897228707
1/27/2009	1.86891186
1/28/2009	2.152080324
1/29/2009	3.19980364
1/30/2009	3.454655257
1/31/2009	3.114853101
2/1/2009	2.80336779
2/2/2009	2.775050944
2/3/2009	2.690100405
2/4/2009	2.57683302
2/5/2009	2.463565634
2/6/2009	2.350298249
2/7/2009	2.293664556
2/8/2009	2.406931941
2/9/2009	2.378615095
2/10/2009	2.237030863
2/11/2009	2.265347709
2/12/2009	2.293664556
2/13/2009	2.208714017
2/14/2009	2.038812939
2/15/2009	1.953862399
2/16/2009	1.897228707
2/17/2009	1.812278168
2/18/2009	1.840595014
2/19/2009	2.010496092
2/20/2009	1.925545553
2/21/2009	1.783961321
2/22/2009	1.755644475
2/23/2009	1.783961321
2/24/2009	1.699010782
2/25/2009	1.642377089
2/26/2009	1.642377089
2/27/2009	1.642377089
2/28/2009	1.670693936
3/1/2009	1.783961321
3/2/2009	1.982179246
3/3/2009	1.925545553
3/4/2009	1.783961321
3/5/2009	1.783961321
3/6/2009	2.038812939
3/7/2009	3.001585715
3/8/2009	3.907724799
3/9/2009	3.624556335
3/10/2009	3.058219408
3/11/2009	2.633466712
3/12/2009	2.435248788
3/13/2009	2.237030863
3/14/2009	2.123763478
3/15/2009	2.18039717
3/16/2009	2.265347709
3/17/2009	2.237030863
3/18/2009	2.152080324
3/19/2009	2.067129785
3/20/2009	2.095446631
3/21/2009	1.925545553
3/22/2009	1.840595014
3/23/2009	1.783961321
3/24/2009	1.755644475
3/25/2009	1.699010782
3/26/2009	1.727327628
3/27/2009	2.067129785
3/28/2009	2.548516173
3/29/2009	3.482972103
3/30/2009	3.624556335
3/31/2009	3.029902561
4/1/2009	2.548516173
4/2/2009	2.860001483
4/3/2009	3.652873182
4/4/2009	5.606735581
4/5/2009	5.408517656
4/6/2009	4.360794341
4/7/2009	4.587329112
4/8/2009	4.672279651
4/9/2009	4.105942723
4/10/2009	3.482972103
4/11/2009	3.539605796
4/12/2009	4.190893263
4/13/2009	4.162576416
4/14/2009	4.927131268
4/15/2009	8.919806606
4/16/2009	14.49822534
4/17/2009	12.65763033
4/18/2009	8.155251754
4/19/2009	6.427924126
4/20/2009	5.663369274
4/21/2009	8.523370757
4/22/2009	11.44000593
4/23/2009	9.627727765
4/24/2009	8.183568601
4/25/2009	6.512874665
4/26/2009	5.550101888
4/27/2009	4.898814422
4/28/2009	4.304160648
4/29/2009	3.851091106
4/30/2009	3.454655257
5/1/2009	3.228120486
5/2/2009	3.19980364
5/3/2009	3.19980364
5/4/2009	4.44574488
5/5/2009	5.861587198
5/6/2009	7.24911267
5/7/2009	12.00634286
5/8/2009	17.38654367
5/9/2009	12.23287763
5/10/2009	7.985350676
5/11/2009	6.144755662
5/12/2009	5.0687155
5/13/2009	3.964358492
5/14/2009	3.454655257
5/15/2009	3.426338411
5/16/2009	3.284754179
5/17/2009	3.539605796
5/18/2009	3.936041645
5/19/2009	3.398021564
5/20/2009	2.88831833
5/21/2009	2.520199327
5/22/2009	2.208714017
5/23/2009	2.152080324
5/24/2009	1.982179246
5/25/2009	2.860001483
5/26/2009	9.287925609
5/27/2009	7.56059798
5/28/2009	5.238616578
5/29/2009	4.304160648
5/30/2009	4.13425957
5/31/2009	3.709506874
6/1/2009	3.001585715
6/2/2009	2.406931941
6/3/2009	2.18039717
6/4/2009	2.49188248
6/5/2009	6.654458897
6/6/2009	17.30159313
6/7/2009	14.58317588
6/8/2009	8.523370757
6/9/2009	7.390696902
6/10/2009	17.38654367
6/11/2009	21.4358527
6/12/2009	13.53545256
6/13/2009	9.089707684
6/14/2009	7.305746363
6/15/2009	6.059805123
6/16/2009	6.597825204
6/17/2009	5.606735581
6/18/2009	5.408517656
6/19/2009	5.974854584
6/20/2009	6.852676821
6/21/2009	10.81703531
6/22/2009	10.5621837
6/23/2009	7.164162131
6/24/2009	5.521785042
6/25/2009	4.728913344
6/26/2009	4.219210109
6/27/2009	3.794457413
6/28/2009	3.341387872
6/29/2009	3.001585715
6/30/2009	2.661783559
7/1/2009	2.463565634
7/2/2009	2.435248788
7/3/2009	2.435248788
7/4/2009	2.067129785
7/5/2009	1.840595014
7/6/2009	1.614060243
7/7/2009	1.614060243
7/8/2009	1.472476011
7/9/2009	1.330891779
7/10/2009	1.217624394
7/11/2009	1.076040162
7/12/2009	1.076040162
7/13/2009	1.047723316
7/14/2009	0.962772777
7/15/2009	0.906139084
7/16/2009	0.93445593
7/17/2009	0.962772777
7/18/2009	0.93445593
7/19/2009	0.764554852
7/20/2009	0.679604313
7/21/2009	0.62297062
7/22/2009	0.707921159
7/23/2009	0.849505391
7/24/2009	0.991089623
7/25/2009	0.849505391
7/26/2009	0.877822237
7/27/2009	0.792871698
7/28/2009	0.707921159
7/29/2009	0.991089623
7/30/2009	3.766140567
7/31/2009	2.067129785
8/1/2009	1.585743397
8/2/2009	1.444159165
8/3/2009	1.86891186
8/4/2009	1.387525472
8/5/2009	1.160990701
8/6/2009	1.24594124
8/7/2009	1.274258087
8/8/2009	1.132673855
8/9/2009	1.047723316
8/10/2009	0.962772777
8/11/2009	0.877822237
8/12/2009	0.906139084
8/13/2009	2.520199327
8/14/2009	2.293664556
8/15/2009	1.415842318
8/16/2009	1.132673855
8/17/2009	0.906139084
8/18/2009	0.792871698
8/19/2009	0.792871698
8/20/2009	0.679604313
8/21/2009	0.538020081
8/22/2009	30.01585715
8/23/2009	73.90696902
8/24/2009	38.2277426
8/25/2009	14.38495796
8/26/2009	8.296835986
8/27/2009	6.144755662
8/28/2009	5.720002966
8/29/2009	7.843766444
8/30/2009	9.740995151
8/31/2009	10.59050054
9/1/2009	8.041984369
9/2/2009	5.210299732
9/3/2009	4.530695419
9/4/2009	4.049309031
9/5/2009	3.341387872
9/6/2009	2.916635176
9/7/2009	2.605149866
9/8/2009	2.548516173
9/9/2009	2.406931941
9/10/2009	2.265347709
9/11/2009	5.804953506
9/12/2009	18.88733653
9/13/2009	15.91406766
9/14/2009	9.712678304
9/15/2009	7.050894746
9/16/2009	5.578418735
9/17/2009	4.842180729
9/18/2009	4.332477494
9/19/2009	3.936041645
9/20/2009	3.426338411
9/21/2009	3.086536254
9/22/2009	2.831684637
9/23/2009	2.633466712
9/24/2009	2.463565634
9/25/2009	2.321981402
9/26/2009	2.18039717
9/27/2009	4.672279651
9/28/2009	7.334063209
9/29/2009	6.484557818
9/30/2009	4.75723019
10/1/2009	3.794457413
10/2/2009	3.143169947
10/3/2009	2.88831833
10/4/2009	2.718417251
10/5/2009	2.435248788
10/6/2009	2.237030863
10/7/2009	2.095446631
10/8/2009	1.953862399
10/9/2009	1.86891186
10/10/2009	1.812278168
10/11/2009	1.783961321
10/12/2009	1.699010782
10/13/2009	1.642377089
10/14/2009	1.614060243
10/15/2009	1.699010782
10/16/2009	2.152080324
10/17/2009	2.265347709
10/18/2009	3.879407953
10/19/2009	5.210299732
10/20/2009	4.474061726
10/21/2009	3.426338411
10/22/2009	2.944952022
10/23/2009	2.57683302
10/24/2009	2.435248788
10/25/2009	3.907724799
10/26/2009	4.927131268
10/27/2009	6.088121969
10/28/2009	27.18417251
10/29/2009	40.20992184
10/30/2009	17.92456375
10/31/2009	11.44000593
11/1/2009	12.99743248
11/2/2009	16.42377089
11/3/2009	12.51604609
11/4/2009	8.976440299
11/5/2009	7.390696902
11/6/2009	6.512874665
11/7/2009	5.918220891
11/8/2009	5.465151349
11/9/2009	5.210299732
11/10/2009	4.983764961
11/11/2009	4.898814422
11/12/2009	11.32673855
11/13/2009	44.4574488
11/14/2009	35.67922642
11/15/2009	19.4819903
11/16/2009	13.6770368
11/17/2009	10.137431
11/18/2009	8.211885447
11/19/2009	7.334063209
11/20/2009	7.95703383
11/21/2009	8.664954989
11/22/2009	7.730499059
11/23/2009	6.796043128
11/24/2009	7.985350676
11/25/2009	7.928716983
11/26/2009	7.362380056
11/27/2009	7.390696902
11/28/2009	6.852676821
11/29/2009	6.229706201
11/30/2009	5.804953506
12/1/2009	6.371290433
12/2/2009	6.739409436
12/3/2009	24.38080472
12/4/2009	30.58219408
12/5/2009	16.90515728
12/6/2009	25.17367642
12/7/2009	21.09605054
12/8/2009	14.0451558
12/9/2009	45.02378573
12/10/2009	86.36638142
12/11/2009	30.01585715
12/12/2009	16.33882035
12/13/2009	13.47881887
12/14/2009	17.64139529
12/15/2009	16.7918899
12/16/2009	12.43109556
12/17/2009	9.316242455
12/18/2009	7.87208329
12/19/2009	7.164162131
12/20/2009	7.503964288
12/21/2009	7.900400137
12/22/2009	7.24911267
12/23/2009	7.050894746
12/24/2009	6.909310514
12/25/2009	6.711092589
12/26/2009	41.90893263
12/27/2009	77.58815905
12/28/2009	32.84754179
12/29/2009	18.7457523
12/30/2009	12.99743248
12/31/2009	10.50555
1/1/2010	11.75149124
1/2/2010	12.03465971
1/3/2010	9.457826687
1/4/2010	7.588914827
1/5/2010	6.824359975
1/6/2010	6.342973587
1/7/2010	6.00317143
1/8/2010	5.833270352
1/9/2010	5.550101888
1/10/2010	5.238616578
1/11/2010	4.983764961
1/12/2010	4.870497575
1/13/2010	4.813863883
1/14/2010	4.672279651
1/15/2010	4.615645958
1/16/2010	4.643962804
1/17/2010	5.153666039
1/18/2010	10.22238154
1/19/2010	11.83644178
1/20/2010	8.098618061
1/21/2010	6.739409436
1/22/2010	6.059805123
1/23/2010	5.663369274
1/24/2010	5.266933425
1/25/2010	10.25069839
1/26/2010	29.73268869
1/27/2010	19.42535661
1/28/2010	12.0912934
1/29/2010	8.778222374
1/30/2010	7.079211592
1/31/2010	6.456240972
2/1/2010	6.229706201
2/2/2010	6.031488277
2/3/2010	5.946537737
2/4/2010	5.918220891
2/5/2010	5.776636659
2/6/2010	5.69168612
2/7/2010	6.258023047
2/8/2010	6.824359975
2/9/2010	6.456240972
2/10/2010	6.371290433
2/11/2010	6.173072508
2/12/2010	6.00317143
2/13/2010	5.889904045
2/14/2010	5.804953506
2/15/2010	5.889904045
2/16/2010	6.00317143
2/17/2010	6.229706201
2/18/2010	6.512874665
2/19/2010	7.079211592
2/20/2010	8.126934908
2/21/2010	9.344559302
2/22/2010	11.12852062
2/23/2010	19.36872292
2/24/2010	47.85547036
2/25/2010	50.97032346
2/26/2010	34.26338411
2/27/2010	20.67129785
2/28/2010	17.58476159
3/1/2010	16.08396874
3/2/2010	15.5742655
3/3/2010	15.14951281
3/4/2010	15.88575081
3/5/2010	13.39386833
3/6/2010	10.78871847
3/7/2010	8.976440299
3/8/2010	8.155251754
3/9/2010	7.503964288
3/10/2010	6.824359975
3/11/2010	6.371290433
3/12/2010	7.503964288
3/13/2010	37.66140567
3/14/2010	93.44559302
3/15/2010	35.67922642
3/16/2010	21.8039717
3/17/2010	15.29109704
3/18/2010	11.89307547
3/19/2010	9.910896229
3/20/2010	8.495053911
3/21/2010	7.64554852
3/22/2010	7.079211592
3/23/2010	6.654458897
3/24/2010	6.31465674
3/25/2010	5.776636659
3/26/2010	6.00317143
3/27/2010	6.229706201
3/28/2010	5.720002966
3/29/2010	18.20773222
3/30/2010	31.14853101
3/31/2010	30.01585715
4/1/2010	21.4358527
4/2/2010	13.81862103
4/3/2010	9.627727765
4/4/2010	8.325152832
4/5/2010	7.334063209
4/6/2010	6.62614205
4/7/2010	6.173072508
4/8/2010	5.69168612
4/9/2010	6.682775743
4/10/2010	7.447330595
4/11/2010	6.31465674
4/12/2010	5.521785042
4/13/2010	5.0687155
4/14/2010	4.955448115
4/15/2010	4.672279651
4/16/2010	4.530695419
4/17/2010	4.474061726
4/18/2010	4.219210109
4/19/2010	3.936041645
4/20/2010	3.652873182
4/21/2010	3.567922642
4/22/2010	3.709506874
4/23/2010	3.567922642
4/24/2010	3.313071025
4/25/2010	3.256437332
4/26/2010	6.258023047
4/27/2010	6.965944207
4/28/2010	5.521785042
4/29/2010	4.275843802
4/30/2010	3.794457413
5/1/2010	3.624556335
5/2/2010	3.398021564
5/3/2010	3.114853101
5/4/2010	2.944952022
5/5/2010	2.605149866
5/6/2010	2.463565634
5/7/2010	2.237030863
5/8/2010	2.123763478
5/9/2010	1.953862399
5/10/2010	1.783961321
5/11/2010	1.727327628
5/12/2010	1.86891186
5/13/2010	2.010496092
5/14/2010	1.86891186
5/15/2010	1.812278168
5/16/2010	1.727327628
5/17/2010	1.642377089
5/18/2010	2.746734098
5/19/2010	5.181982885
5/20/2010	4.077625877
5/21/2010	2.860001483
5/22/2010	2.378615095
5/23/2010	2.18039717
5/24/2010	2.123763478
5/25/2010	2.095446631
5/26/2010	1.982179246
5/27/2010	1.783961321
5/28/2010	1.699010782
5/29/2010	1.642377089
5/30/2010	1.585743397
5/31/2010	1.472476011
6/1/2010	1.444159165
6/2/2010	1.55742655
6/3/2010	1.444159165
6/4/2010	1.217624394
6/5/2010	1.132673855
6/6/2010	1.472476011
6/7/2010	1.330891779
6/8/2010	1.160990701
6/9/2010	1.019406469
6/10/2010	0.962772777
6/11/2010	0.906139084
6/12/2010	0.877822237
6/13/2010	0.849505391
6/14/2010	0.821188545
6/15/2010	0.792871698
6/16/2010	0.736238006
6/17/2010	0.991089623
6/18/2010	0.93445593
6/19/2010	0.821188545
6/20/2010	0.736238006
6/21/2010	0.679604313
6/22/2010	0.594653774
6/23/2010	0.991089623
6/24/2010	1.302574933
6/25/2010	1.302574933
6/26/2010	1.047723316
6/27/2010	0.93445593
6/28/2010	0.792871698
6/29/2010	0.594653774
6/30/2010	0.538020081
7/1/2010	0.453069542
7/2/2010	0.368119003
7/3/2010	0.339802156
7/4/2010	0.368119003
7/5/2010	0.396435849
7/6/2010	0.283168464
7/7/2010	0.226534771
7/8/2010	0.396435849
7/9/2010	0.263346671
7/10/2010	1.359208626
7/11/2010	9.259608763
7/12/2010	4.190893263
7/13/2010	3.851091106
7/14/2010	10.73208477
7/15/2010	8.89148976
7/16/2010	4.417428034
7/17/2010	2.293664556
7/18/2010	1.812278168
7/19/2010	1.614060243
7/20/2010	1.55742655
7/21/2010	1.529109704
7/22/2010	1.330891779
7/23/2010	1.076040162
7/24/2010	0.962772777
7/25/2010	0.93445593
7/26/2010	1.274258087
7/27/2010	1.274258087
7/28/2010	0.906139084
7/29/2010	0.849505391
7/30/2010	0.877822237
7/31/2010	0.849505391
8/1/2010	0.792871698
8/2/2010	0.679604313
8/3/2010	0.594653774
8/4/2010	0.821188545
8/5/2010	0.877822237
8/6/2010	0.792871698
8/7/2010	0.679604313
8/8/2010	0.509703235
8/9/2010	0.481386388
8/10/2010	0.509703235
8/11/2010	0.481386388
8/12/2010	0.736238006
8/13/2010	0.906139084
8/14/2010	0.821188545
8/15/2010	0.764554852
8/16/2010	0.736238006
8/17/2010	0.509703235
8/18/2010	1.585743397
8/19/2010	2.690100405
8/20/2010	1.727327628
8/21/2010	1.132673855
8/22/2010	0.962772777
8/23/2010	0.906139084
8/24/2010	0.849505391
8/25/2010	0.821188545
8/26/2010	0.792871698
8/27/2010	0.736238006
8/28/2010	0.62297062
8/29/2010	0.594653774
8/30/2010	0.538020081
8/31/2010	0.538020081
9/1/2010	0.424752696
9/2/2010	0.453069542
9/3/2010	0.509703235
9/4/2010	0.481386388
9/5/2010	0.424752696
9/6/2010	0.368119003
9/7/2010	0.368119003
9/8/2010	0.368119003
9/9/2010	0.339802156
9/10/2010	0.283168464
9/11/2010	0.339802156
9/12/2010	0.424752696
9/13/2010	0.481386388
9/14/2010	0.424752696
9/15/2010	0.368119003
9/16/2010	0.368119003
9/17/2010	0.368119003
9/18/2010	0.424752696
9/19/2010	0.566336927
9/20/2010	0.31148531
9/21/2010	0.283168464
9/22/2010	0.280336779
9/23/2010	0.283168464
9/24/2010	0.31148531
9/25/2010	0.266178356
9/26/2010	0.218039717
9/27/2010	0.368119003
9/28/2010	0.509703235
9/29/2010	0.991089623
9/30/2010	1.189307547
10/1/2010	25.14535958
10/2/2010	28.06199475
10/3/2010	9.712678304
10/4/2010	4.813863883
10/5/2010	4.219210109
10/6/2010	3.851091106
10/7/2010	3.086536254
10/8/2010	2.548516173
10/9/2010	2.152080324
10/10/2010	1.897228707
10/11/2010	1.783961321
10/12/2010	1.699010782
10/13/2010	1.642377089
10/14/2010	1.727327628
10/15/2010	2.548516173
10/16/2010	2.095446631
10/17/2010	1.840595014
10/18/2010	1.699010782
10/19/2010	1.642377089
10/20/2010	1.642377089
10/21/2010	1.670693936
10/22/2010	1.614060243
10/23/2010	1.500792858
10/24/2010	1.444159165
10/25/2010	1.387525472
10/26/2010	1.415842318
10/27/2010	1.55742655
10/28/2010	1.953862399
10/29/2010	1.897228707
10/30/2010	1.699010782
10/31/2010	1.614060243
11/1/2010	1.55742655
11/2/2010	1.472476011
11/3/2010	1.444159165
11/4/2010	2.095446631
11/5/2010	3.964358492
11/6/2010	4.162576416
11/7/2010	2.88831833
11/8/2010	2.435248788
11/9/2010	2.293664556
11/10/2010	2.208714017
11/11/2010	2.038812939
11/12/2010	1.86891186
11/13/2010	1.812278168
11/14/2010	1.783961321
11/15/2010	1.783961321
11/16/2010	1.925545553
11/17/2010	2.010496092
11/18/2010	1.982179246
11/19/2010	1.840595014
11/20/2010	1.755644475
11/21/2010	1.727327628
11/22/2010	1.670693936
11/23/2010	1.670693936
11/24/2010	1.699010782
11/25/2010	1.642377089
11/26/2010	1.642377089
11/27/2010	1.642377089
11/28/2010	1.585743397
11/29/2010	1.529109704
11/30/2010	1.614060243
12/1/2010	1.755644475
12/2/2010	2.973268869
12/3/2010	2.860001483
12/4/2010	2.350298249
12/5/2010	2.18039717
12/6/2010	2.010496092
12/7/2010	1.925545553
12/8/2010	1.840595014
12/9/2010	1.755644475
12/10/2010	1.670693936
12/11/2010	1.670693936
12/12/2010	2.095446631
12/13/2010	3.398021564
12/14/2010	3.82277426
12/15/2010	2.80336779
12/16/2010	2.520199327
12/17/2010	2.435248788
12/18/2010	2.237030863
12/19/2010	2.18039717
12/20/2010	2.123763478
12/21/2010	2.038812939
12/22/2010	1.982179246
12/23/2010	1.953862399
12/24/2010	1.86891186
12/25/2010	1.840595014
12/26/2010	1.86891186
12/27/2010	1.925545553
12/28/2010	1.840595014
12/29/2010	1.812278168
12/30/2010	1.812278168
12/31/2010	1.812278168
1/1/2011	1.897228707
1/2/2011	2.406931941
1/3/2011	2.831684637
1/4/2011	2.57683302
1/5/2011	2.378615095
1/6/2011	2.237030863
1/7/2011	2.18039717
1/8/2011	2.095446631
1/9/2011	2.038812939
1/10/2011	1.840595014
1/11/2011	1.783961321
1/12/2011	1.86891186
1/13/2011	1.812278168
1/14/2011	1.783961321
1/15/2011	1.783961321
1/16/2011	1.755644475
1/17/2011	1.755644475
1/18/2011	2.406931941
1/19/2011	4.049309031
1/20/2011	4.75723019
1/21/2011	4.190893263
1/22/2011	3.539605796
1/23/2011	3.029902561
1/24/2011	2.690100405
1/25/2011	2.633466712
1/26/2011	2.973268869
1/27/2011	5.351883964
1/28/2011	6.994261053
1/29/2011	5.748319813
1/30/2011	4.785547036
1/31/2011	4.304160648
2/1/2011	3.964358492
2/2/2011	6.852676821
2/3/2011	16.99010782
2/4/2011	11.69485755
2/5/2011	7.390696902
2/6/2011	6.909310514
2/7/2011	6.62614205
2/8/2011	5.635052427
2/9/2011	4.870497575
2/10/2011	4.360794341
2/11/2011	4.049309031
2/12/2011	3.851091106
2/13/2011	3.709506874
2/14/2011	3.567922642
2/15/2011	3.426338411
2/16/2011	3.171486793
2/17/2011	3.114853101
2/18/2011	3.086536254
2/19/2011	3.001585715
2/20/2011	2.831684637
2/21/2011	2.775050944
2/22/2011	3.058219408
2/23/2011	3.001585715
2/24/2011	2.831684637
2/25/2011	3.992675338
2/26/2011	6.597825204
2/27/2011	6.427924126
2/28/2011	5.578418735
3/1/2011	8.778222374
3/2/2011	10.08079731
3/3/2011	7.164162131
3/4/2011	5.521785042
3/5/2011	4.813863883
3/6/2011	5.012081807
3/7/2011	13.08238302
3/8/2011	14.49822534
3/9/2011	9.146341377
3/10/2011	8.183568601
3/11/2011	13.42218518
3/12/2011	16.31050351
3/13/2011	10.64713423
3/14/2011	7.87208329
3/15/2011	6.484557818
3/16/2011	7.56059798
3/17/2011	10.61881739
3/18/2011	8.948123453
3/19/2011	7.277429517
3/20/2011	6.031488277
3/21/2011	5.465151349
3/22/2011	5.748319813
3/23/2011	5.748319813
3/24/2011	6.796043128
3/25/2011	7.362380056
3/26/2011	6.201389355
3/27/2011	5.266933425
3/28/2011	4.75723019
3/29/2011	4.417428034
3/30/2011	4.105942723
3/31/2011	4.077625877
4/1/2011	4.275843802
4/2/2011	4.304160648
4/3/2011	4.077625877
4/4/2011	3.794457413
4/5/2011	3.737823721
4/6/2011	3.879407953
4/7/2011	3.567922642
4/8/2011	3.482972103
4/9/2011	3.851091106
4/10/2011	3.907724799
4/11/2011	3.766140567
4/12/2011	3.709506874
4/13/2011	4.219210109
4/14/2011	4.559012265
4/15/2011	4.105942723
4/16/2011	4.360794341
4/17/2011	21.8039717
4/18/2011	21.32258532
4/19/2011	11.77980809
4/20/2011	8.495053911
4/21/2011	6.880993668
4/22/2011	5.606735581
4/23/2011	5.097032346
4/24/2011	5.040398654
4/25/2011	6.682775743
4/26/2011	7.305746363
4/27/2011	6.00317143
4/28/2011	5.040398654
4/29/2011	4.672279651
4/30/2011	4.105942723
5/1/2011	3.681190028
5/2/2011	3.454655257
5/3/2011	3.284754179
5/4/2011	3.596239489
5/5/2011	4.162576416
5/6/2011	3.737823721
5/7/2011	3.341387872
5/8/2011	3.086536254
5/9/2011	2.860001483
5/10/2011	2.661783559
5/11/2011	2.463565634
5/12/2011	2.321981402
5/13/2011	2.237030863
5/14/2011	2.293664556
5/15/2011	3.058219408
5/16/2011	3.313071025
5/17/2011	2.88831833
5/18/2011	2.605149866
5/19/2011	2.520199327
5/20/2011	2.80336779
5/21/2011	2.605149866
5/22/2011	2.265347709
5/23/2011	2.095446631
5/24/2011	1.982179246
5/25/2011	1.86891186
5/26/2011	1.727327628
5/27/2011	1.614060243
5/28/2011	1.529109704
5/29/2011	1.472476011
5/30/2011	1.415842318
5/31/2011	1.359208626
6/1/2011	1.274258087
6/2/2011	1.160990701
6/3/2011	1.047723316
6/4/2011	0.962772777
6/5/2011	0.991089623
6/6/2011	1.076040162
6/7/2011	1.047723316
6/8/2011	0.962772777
6/9/2011	0.906139084
6/10/2011	1.132673855
6/11/2011	1.444159165
6/12/2011	1.953862399
6/13/2011	3.596239489
6/14/2011	1.925545553
6/15/2011	1.359208626
6/16/2011	1.189307547
6/17/2011	1.217624394
6/18/2011	1.132673855
6/19/2011	0.962772777
6/20/2011	0.991089623
6/21/2011	1.019406469
6/22/2011	1.302574933
6/23/2011	1.24594124
6/24/2011	1.019406469
6/25/2011	0.877822237
6/26/2011	0.651287466
6/27/2011	0.509703235
6/28/2011	0.679604313
6/29/2011	0.62297062
6/30/2011	0.424752696
7/1/2011	0.424752696
7/2/2011	0.257683302
7/3/2011	0.396435849
7/4/2011	0.651287466
7/5/2011	0.566336927
7/6/2011	0.566336927
7/7/2011	0.679604313
7/8/2011	0.962772777
7/9/2011	3.001585715
7/10/2011	1.585743397
7/11/2011	1.019406469
7/12/2011	0.792871698
